,username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,tweet_preprocessed,positive_score,negative_score,neutral_score,compound_score,sentiment
6311,teriobrien,2018-07-17 21:53,0,0,Would you like more hours in your day? Would you like to read more books? I did it So can you w/Audible. To celebrate #PrimeDay u can get a 3-month membership for 4.95/month 66% off! Don't miss this chance. You will not regret it. (affiliate link-thanks!) https:// amzn.to/2NkhYu6,,,#PrimeDay,1019256334443778050,https://twitter.com/teriobrien/status/1019256334443778050,would like hours day? would like read books? w/audible. celebrate #primeday get -month membership 5/month % off! miss chance. regret it. (affiliate link-thanks!),0.363,0.137,0.499,0.8044,positive
6315,Tfal_Cookware,2018-07-17 21:53,0,0,Are you shopping #PrimeDay ? Keep an eye out for great deals on a variety of T-fal cookware sets! pic.twitter.com/OM8KLqiNWz,,,#PrimeDay,1019256283055214599,https://twitter.com/Tfal_Cookware/status/1019256283055214599,shopping #primeday ? keep eye great deals variety t-fal cookware sets!,0.328,0.0,0.672,0.6588,positive
6319,Love_Is_Dope,2018-07-17 21:53,0,0,Interesting angle for #PrimeDay https:// twitter.com/RWDSU/status/1 019208434900721666 …,,,#PrimeDay,1019256209004814336,https://twitter.com/Love_Is_Dope/status/1019256209004814336,interesting angle #primeday 1 …,0.474,0.0,0.526,0.4019,positive
6322,HillsboroughFL,2018-07-17 21:53,1,1,Maximize your #PrimeDay wins! Shop your wish list at http:// smile.amazon.com . Select Hillsborough County Pet Resources Foundation as your charitable organization of choice. Enjoy your @Amazon spoils knowing you did good for our #PRCPets ! pic.twitter.com/3EI0EBKxoU,,@Amazon,#PrimeDay #PRCPets,1019256164092207104,https://twitter.com/HillsboroughFL/status/1019256164092207104,maximize #primeday wins! shop wish list smile.amazon.com . select hillsborough county pet resources foundation charitable organization choice. enjoy @amazon spoils knowing good #prcpets !,0.481,0.0,0.519,0.9411,positive
6325,johncoonsports,2018-07-17 21:52,2,2,"Here's another great #PrimeDay deal for my novel: Today only, #Amazon Prime Members who purchase the Pandora Reborn ebook will get 30% of the purchase price as credit toward their next Kindle eBook. Get your copy here: https://www. amazon.com/dp/B07DVRVG31 #PandoraReborn #AmazonPrimeDay",,,#PrimeDay #Amazon #PandoraReborn #AmazonPrimeDay,1019256101626249216,https://twitter.com/johncoonsports/status/1019256101626249216,"here's another great #primeday deal novel: today only, #amazon prime members purchase pandora reborn ebook get % purchase price credit toward next kindle ebook. get copy here: . 1 #pandorareborn #amazonprimeday",0.265,0.0,0.735,0.8402,positive
6326,SimpleVisitMD,2018-07-17 21:52,0,0,Happy #PrimeDay ! Here are some top deals for doctors doing #telemedicine ! via http:// SimpleVisit.com #telehealth #connectedhealth #teletherapist pic.twitter.com/YpaODdDagq,,,#PrimeDay #telemedicine #telehealth #connectedhealth #teletherapist,1019256082575843329,https://twitter.com/SimpleVisitMD/status/1019256082575843329,happy #primeday ! top deals doctors #telemedicine ! via simplevisit.com #telehealth #connectedhealth #teletherapist,0.403,0.0,0.597,0.7256,positive
6328,aldurty,2018-07-17 21:52,1,4,All 8 Harry Potter DVD set is $23 on Amazon today. RT to save a life #PrimeDay,,,#PrimeDay,1019256011918598151,https://twitter.com/aldurty/status/1019256011918598151,harry potter dvd set $23 amazon today. rt save life #primeday,0.353,0.0,0.647,0.5994,positive
6331,MurphofSteel,2018-07-17 21:52,0,0,#PrimeDay 2 scores Bez and I new Garmin watches to celebrate our 8 year #Runiversary,,,#PrimeDay #Runiversary,1019255928376438785,https://twitter.com/MurphofSteel/status/1019255928376438785,#primeday scores bez new garmin watches celebrate year #runiversary,0.316,0.0,0.684,0.5719,positive
6335,AdroRago,2018-07-17 21:51,0,0,#yordienexa #primeday el sería feliz y yo al verlo haciendo más gracias haha #merlin escuchando la pelea de la vecina. pic.twitter.com/bvbAa0Llfz,,,#yordienexa #primeday #merlin,1019255864912416768,https://twitter.com/AdroRago/status/1019255864912416768,#yordienexa #primeday el sería feliz yo al verlo haciendo más gracias haha #merlin escuchando la pelea de la vecina.,0.143,0.0,0.857,0.4588,positive
6338,PKDFoundation,2018-07-17 21:51,0,0,#PrimeDay ends tonight! There's still time to cash in on great deals while also giving back to your favorite charity! Use this link to shop on @AmazonSmile to support the PKD Foundation: http:// smile.amazon.com/ch/43-1266906 #YouShopAmazonDonates #endPKD,,@AmazonSmile,#PrimeDay #YouShopAmazonDonates #endPKD,1019255788769030146,https://twitter.com/PKDFoundation/status/1019255788769030146,#primeday ends tonight! there's still time cash great deals also giving back favorite charity! use link shop @amazonsmile support pkd foundation: #youshopamazondonates #endpkd,0.464,0.0,0.536,0.9391,positive
6340,hittinofr,2018-07-17 21:51,0,1,Please @Amazon put the Kindle Oasis up again as apology for all the glitches. Been waiting since Christmas for #PrimeDay to buy one and only way I can afford and can't tell you how bummed I am I missed due to glitches. #GlitchesSuck,,@Amazon,#PrimeDay #GlitchesSuck,1019255742136750081,https://twitter.com/hittinofr/status/1019255742136750081,please @amazon put kindle oasis apology glitches. waiting since christmas #primeday buy one way afford can't tell bummed missed due glitches. #glitchessuck,0.221,0.0,0.779,0.5248,positive
6341,andrewhair,2018-07-17 21:51,0,9,Thanks @Amazon for giving me this great deal on #primeday . I now have a water fountain in every room in my house including my bathroom so I can just drink water whenever I want! So convenient!!! pic.twitter.com/6aTAXiCYjH,,@Amazon,#primeday,1019255732296867840,https://twitter.com/andrewhair/status/1019255732296867840,thanks @amazon giving great deal #primeday . water fountain every room house including bathroom drink water whenever want! convenient!!!,0.459,0.0,0.541,0.8972,positive
6345,POPSUGARFashion,2018-07-17 21:51,0,3,That @MillybyMichelle dress on sale during @Amazon #PrimeDay is so good https://www. popsugar.com/fashion/Amazon -Prime-Day-Dresses-Deals-2018-45056345?utm_medium=twitter&utm_source=post&utm_campaign=fashion …,,@MillybyMichelle @Amazon,#PrimeDay,1019255677078863872,https://twitter.com/POPSUGARFashion/status/1019255677078863872,@millybymichelle dress sale @amazon #primeday good . -prime-day-dresses-deals-2018-45056345?utm_medium=twitter&utm_source=post&utm_campaign=fashion …,0.293,0.0,0.707,0.4404,positive
6346,idevices,2018-07-17 21:51,0,2,You've got until the end of the day to get the iDevices Thermostat for just $79.95 (normally $129.95). That's $50 off a smart thermostat that works with Alexa and Siri. You won't find a better #smarthome deal on #primeday ==> https:// bit.ly/2iEmuX3 pic.twitter.com/tgRoBMjqP1,,,#smarthome #primeday,1019255661132206081,https://twitter.com/idevices/status/1019255661132206081,got end day get idevices thermostat $79.95 (normally $129.95). that's $50 smart thermostat works alexa siri. find better #smarthome deal #primeday ==> 1,0.219,0.0,0.781,0.6808,positive
6347,XtavaOfficial,2018-07-17 21:50,0,0,We've got a lightening deal on our 3-in-1 styler for #PrimeDay ! Save over 20% now. https://www. amazon.com/Xtava-Hotness- Styler-Curling-Straightener/dp/B01M2TZ1XV …,,,#PrimeDay,1019255638457757703,https://twitter.com/XtavaOfficial/status/1019255638457757703,we've got lightening deal -in-1 styler #primeday ! save % now. . styler-curling-straightener/dp/b01m2tz1xv …,0.259,0.0,0.741,0.5411,positive
6351,ugmspokanecda,2018-07-17 21:50,0,0,"It's Amazon #PrimeDay , and it won't cost you a penny to make your purchases through @amazonsmile and choose UGM as your charity! A percentage of your purchase will go toward food, shelter and clothing for the homeless at UGM: https:// amzn.to/2LtjOrZ pic.twitter.com/hU0sJKqQW1",,@amazonsmile,#PrimeDay,1019255609131139073,https://twitter.com/ugmspokanecda/status/1019255609131139073,"amazon #primeday , cost penny make purchases @amazonsmile choose ugm charity! percentage purchase go toward food, shelter clothing homeless ugm: 1",0.22,0.0,0.78,0.5848,positive
6352,coffeetraders,2018-07-17 21:50,0,0,Our #PRIMEDAY special - Get this Arturo Fuente Cafe Cubano Espresso Burlap Bag #ArturoFuentecoffee https://www. amazon.com/dp/B07D7FS1LD/ ref=cm_sw_r_tw_dp_U_x_sCHtBbCCYA0FG … via @amazon #arturofuente #cigars #coffee #amazonprime,,@amazon,#PRIMEDAY #ArturoFuentecoffee #arturofuente #cigars #coffee #amazonprime,1019255601296297984,https://twitter.com/coffeetraders/status/1019255601296297984,#primeday special - get arturo fuente cafe cubano espresso burlap bag #arturofuentecoffee . ref=cm_sw_r_tw_dp_u_x_schtbbccya0fg … via @amazon #arturofuente #cigars #coffee #amazonprime,0.13,0.0,0.87,0.4019,positive
6353,OveryDavid,2018-07-17 21:50,0,1,I’m so excited for the 20 dogs I ordered from Amazon yesterday to show up. #PrimeDay,,,#PrimeDay,1019255601027788800,https://twitter.com/OveryDavid/status/1019255601027788800,i’m excited dogs ordered amazon yesterday show up. #primeday,0.369,0.0,0.631,0.4767,positive
6362,TopTwts,2018-07-17 21:50,0,0,"Amazon Prime Day isn't over yet — Here are the best Prime Day deals, period. #PrimeDay https:// read.bi/2mqGcri",,,#PrimeDay,1019255508442771456,https://twitter.com/TopTwts/status/1019255508442771456,"amazon prime day yet — best prime day deals, period. #primeday",0.396,0.0,0.604,0.7096,positive
6364,amazonmusic,2018-07-17 21:50,5,12,Tune in NOW for more with @garthbrooks http:// amzn.to/2NWIQkX . Prime members: redeem a complimentary download of ‘In Pieces’ here https:// amzn.to/2NZd72O *Download must be accessed via mobile web or desktop web browser. #PrimeDay #InPieces https:// twitter.com/amazonmusic/st atus/1019025002086232064 …,,@garthbrooks,#PrimeDay #InPieces,1019255485831135232,https://twitter.com/amazonmusic/status/1019255485831135232,tune @garthbrooks . prime members: redeem complimentary download ‘in pieces’ *download must accessed via mobile web desktop web browser. #primeday #inpieces atus/1019025002086232064 …,0.121,0.0,0.879,0.4404,positive
6381,garthbrooks,2018-07-17 21:49,57,337,Join Garth for this special #PrimeDay LIVE event now https:// amzn.to/2NWIQkX -Team Garth https:// twitter.com/amazonmusic/st atus/1019025002086232064 …,,,#PrimeDay,1019255389836193792,https://twitter.com/garthbrooks/status/1019255389836193792,join garth special #primeday live event -team garth atus/1019025002086232064 …,0.38,0.0,0.62,0.5994,positive
6391,WarrenRetriever,2018-07-17 21:49,0,0,Amazon #PrimeDay is still on! Shop the most epic Prime Day ever with 14 hours left! Every time you #ShopWithaSmile Amazon donates to SDWR. Shop for great deals like a Fire TV Stick with Alexa Voice Remote for only $19.99 or save $20 on an Echo Dot at http:// smile.amazon.com/ch/27-3778997,,,#PrimeDay #ShopWithaSmile,1019255286350180352,https://twitter.com/WarrenRetriever/status/1019255286350180352,amazon #primeday still on! shop epic prime day ever hours left! every time #shopwithasmile amazon donates sdwr. shop great deals like fire tv stick alexa voice remote $19.99 save $20 echo dot,0.327,0.057,0.616,0.8856,positive
6394,KosherWorkMom,2018-07-17 21:49,1,1,Amazon BEST PRICE on #PRIMEDAY : Diono Radian RXT https:// kosherworkingmom.com/2018/07/amazon -best-price-on-primeday-diono-radian-rxt/ … pic.twitter.com/GWBB2K0aw5,,,#PRIMEDAY,1019255262434258944,https://twitter.com/KosherWorkMom/status/1019255262434258944,amazon best price #primeday : diono radian rxt -best-price-on-primeday-diono-radian-rxt/ …,0.549,0.0,0.451,0.743,positive
6395,AuthorGaleLaure,2018-07-17 21:49,0,0,Happy #TuesdayMorning ! Hey it's #primeday today. EVOLUTION OF A SAD WOMAN #book or #kindle is available @#amazon on #AmazonPrimeDay http://www. tinyurl.com/y9716zr GL,,@,#TuesdayMorning #primeday #book #kindle #amazon #AmazonPrimeDay,1019255233455763456,https://twitter.com/AuthorGaleLaure/status/1019255233455763456,happy #tuesdaymorning ! hey #primeday today. evolution sad woman #book #kindle available @#amazon #amazonprimeday . gl,0.309,0.152,0.539,0.4926,positive
6399,ViewSonic,2018-07-17 21:49,1,1,"These awesome ViewSonic #PrimeDay deals are going FAST! Check out some great prices on the PX747-4K, XG2402, and more! https:// amzn.to/2L20GFB pic.twitter.com/ouemdVfHto",,,#PrimeDay,1019255196596068352,https://twitter.com/ViewSonic/status/1019255196596068352,"awesome viewsonic #primeday deals going fast! check great prices px747-4k, xg2402, more!",0.468,0.0,0.532,0.8684,positive
6407,bsabrkhani,2018-07-17 21:48,0,1,"Just finished my #PrimeDay shopping and was happy to notice how my shopping has impacted my ⁦ @amazonsmile ⁩ charity, ⁦ @vscflorida ⁩!If you shop Amazon don’t miss the opportunity to support your favorite charity by them receiving benefits from your shopping! pic.twitter.com/37I3FYq9iv",,@amazonsmile @vscflorida,#PrimeDay,1019255049741008897,https://twitter.com/bsabrkhani/status/1019255049741008897,"finished #primeday shopping happy notice shopping impacted ⁦ @amazonsmile ⁩ charity, ⁦ @vscflorida ⁩!if shop amazon don’t miss opportunity support favorite charity receiving benefits shopping!",0.563,0.04,0.397,0.9642,positive
6408,JeremyDanvers81,2018-07-17 21:48,0,0,I rent #TheCommuter #LiamNeeson #VeraFarmiga Thanks #PrimeDay pic.twitter.com/C2YYD1DHml,,,#TheCommuter #LiamNeeson #VeraFarmiga #PrimeDay,1019255015309967360,https://twitter.com/JeremyDanvers81/status/1019255015309967360,rent #thecommuter #liamneeson #verafarmiga thanks #primeday,0.367,0.0,0.633,0.4404,positive
6414,REACHorphans,2018-07-17 21:48,0,0,Shop Prime Day with Amazon Smile and give back to @REACHorphans at the same time! Shop here. http:// smile.amazon.com / #giveback #primeday #Amazon #AmazonSmile #fundraising #nonprofit pic.twitter.com/ohJqMVIsjH,,@REACHorphans,#giveback #primeday #Amazon #AmazonSmile #fundraising #nonprofit,1019254967314464768,https://twitter.com/REACHorphans/status/1019254967314464768,shop prime day amazon smile give back @reachorphans time! shop here. smile.amazon.com / #giveback #primeday #amazon #amazonsmile #fundraising #nonprofit,0.219,0.0,0.781,0.5411,positive
6416,ChrysMin,2018-07-17 21:48,0,0,It's #PrimeDay Day 2 ! Do you shop on Amazon ? #DYK Another easy way you can donate is by choosing us as your charitable organization? It's completely free to sign up for & a portion of your purchase will go towards us! Happy shopping! #ChrysalisMinistries #SecondChances pic.twitter.com/LdUvw1PPac,,,#PrimeDay #DYK #ChrysalisMinistries #SecondChances,1019254907440857088,https://twitter.com/ChrysMin/status/1019254907440857088,#primeday day ! shop amazon ? #dyk another easy way donate choosing us charitable organization? completely free sign & portion purchase go towards us! happy shopping! #chrysalisministries #secondchances c,0.442,0.0,0.558,0.9416,positive
6417,twoheadednerd,2018-07-17 21:48,1,0,It's #PrimeDay ! Buy that new big screen TV you've had your eye on and support THN in the process! Just shop with this link! https://www. amazon.com/?_encoding=UTF 8&tag=twoheanersuc-20 … https://www. amazon.com/?_encoding=UTF 8&tag=twoheanersuc-20 …,,,#PrimeDay,1019254906539118594,https://twitter.com/twoheadednerd/status/1019254906539118594,#primeday ! buy new big screen tv eye support thn process! shop link! . &tag=twoheanersuc-20 … . &tag=twoheanersuc-20 …,0.193,0.0,0.807,0.5538,positive
6418,adamdreyer,2018-07-17 21:47,0,0,Who’s got two thumbs and just ordered Borderlands: The Handsome Collection off Amazon for 19$ on Prime Day? #borderlands #primeday pic.twitter.com/BqS0SLrMjx,,,#borderlands #primeday,1019254892379230208,https://twitter.com/adamdreyer/status/1019254892379230208,who’s got two thumbs ordered borderlands: handsome collection amazon $ prime day? #borderlands #primeday,0.308,0.0,0.692,0.5994,positive
6421,FashionablyYung,2018-07-17 21:47,0,0,Sink your teeth into this black Philips Diamond Clean electric toothbrush with $80 off for a limited time on #PrimeDay http:// s.hsnob.co/mANAgAK pic.twitter.com/XElomWQWwp,,,#PrimeDay,1019254812431527936,https://twitter.com/FashionablyYung/status/1019254812431527936,sink teeth black philips diamond clean electric toothbrush $80 limited time #primeday,0.319,0.119,0.563,0.4939,positive
6423,MannyOWar,2018-07-17 21:47,0,2,I wish Amazon Prime's #PrimeDay deals included beer.,,,#PrimeDay,1019254798976278528,https://twitter.com/MannyOWar/status/1019254798976278528,wish amazon prime's #primeday deals included beer.,0.468,0.0,0.532,0.5267,positive
6426,Kevin_Raposo,2018-07-17 21:47,1,1,". @Josiah_Motley (a gamer, but not a really good one) picks out his favorite PC gaming hardware and PC's deals for #PrimeDay https:// twitter.com/KnowTechie/sta tus/1019254493593112578 …",,@Josiah_Motley,#PrimeDay,1019254781947338752,https://twitter.com/Kevin_Raposo/status/1019254781947338752,". @josiah_motley (a gamer, really good one) picks favorite pc gaming hardware pc's deals #primeday tus/1019254493593112578 …",0.307,0.0,0.693,0.7346,positive
